,Dia_C_Xdisp,Dia_C_Ydisp,LSP,timestamp
3033,0.0,0.0,0.8651620745658875,2018-01-18T10:47:55.416510
3034,0.0,0.0,0.9027777910232544,2018-01-18T10:48:32.117249
3035,0.0,0.0,0.9403935074806213,2018-01-18T10:48:39.817270
3036,0.0,0.0,0.8463541269302368,2018-01-18T10:49:05.217335
3037,0.0,0.0,0.8463541269302368,2018-01-18T10:48:21.016970
3038,0.0,0.0,0.7899305820465088,2018-01-18T10:48:34.317200
3039,0.0,0.0,0.9215856194496155,2018-01-18T10:48:36.516977
3040,0.0,0.0,0.8087384104728699,2018-01-18T10:48:46.416821
3041,0.0,0.0,0.8275462985038757,2018-01-18T10:48:33.217266
3042,0.0,0.0,0.9592013359069824,2018-01-18T10:48:56.317380
3043,0.0,0.0,0.9403935074806213,2018-01-18T10:49:15.117645
3044,0.0,0.0,0.9215856194496155,2018-01-18T10:49:17.317733
3045,0.0,0.0,0.8087384104728699,2018-01-18T10:49:21.717487
3046,0.0,0.0,1.015625,2018-01-18T10:49:33.817837
3047,0.0,0.0,0.8839699029922485,2018-01-18T10:49:32.717483
3048,0.0,0.0,0.8275462985038757,2018-01-18T10:49:16.217687
3049,0.0,0.0,0.9592013359069824,2018-01-18T10:49:25.017817
3050,0.0,0.0,0.8651620745658875,2018-01-18T10:49:27.217523
3051,0.0,0.0,1.015625,2018-01-18T10:49:20.617542
3052,0.0,0.0,0.8463541269302368,2018-01-18T10:49:50.418177
3053,0.0,0.0,0.8275462985038757,2018-01-18T10:49:39.317789
3054,0.0,0.0,0.9780092835426331,2018-01-18T10:50:40.118527
3055,0.0,0.0,0.8463541269302368,2018-01-18T10:49:52.617076
3056,0.0,0.0,0.8839699029922485,2018-01-18T10:50:37.918630
3057,0.0,0.0,0.9780092835426331,2018-01-18T10:50:32.418478
3058,0.0,0.0,0.7899305820465088,2018-01-18T10:50:15.918181
3059,0.0,0.0,0.8839699029922485,2018-01-18T10:49:49.317820
3060,0.0,0.0,0.9027777910232544,2018-01-18T10:50:12.618194
3061,0.0,0.0,0.8651620745658875,2018-01-18T10:50:59.118664
3062,0.0,0.0,0.7711226940155029,2018-01-18T10:50:53.618640
3063,0.0,0.0,0.9027777910232544,2018-01-18T10:51:07.918870
3064,0.0,0.0,0.9215856194496155,2018-01-18T10:50:50.118015
3065,0.0,0.0,0.8275462985038757,2018-01-18T10:51:16.719031
3066,0.0,0.0,0.8275462985038757,2018-01-18T10:51:10.118886
3067,0.0,0.0,0.9403935074806213,2018-01-18T10:50:45.618436
3068,0.0,0.0,0.7523148059844971,2018-01-18T10:51:25.618973
3069,0.0,0.0,0.9027777910232544,2018-01-18T10:51:26.719012
3070,0.0,0.0,0.9592013359069824,2018-01-18T10:51:48.919471
3071,0.0,0.0,0.8463541269302368,2018-01-18T10:52:03.219482
3072,0.0,0.0,0.9780092835426331,2018-01-18T10:52:05.419414
3073,0.0,0.0,0.9592013359069824,2018-01-18T10:51:38.819029
3074,0.0,0.0,0.8839699029922485,2018-01-18T10:51:53.319126
3075,0.0,0.0,0.6394675970077515,2018-01-18T10:51:43.218944
3076,0.0,0.0,0.8275462985038757,2018-01-18T10:51:37.719136
3077,0.0,0.0,1.015625,2018-01-18T10:52:08.119614
3078,0.0,0.0,1.015625,2018-01-18T10:52:01.019273
3079,0.0,0.0,0.9027777910232544,2018-01-18T10:52:20.220224
3080,0.0,0.0,0.8275462985038757,2018-01-18T10:52:25.719435
3081,0.0,0.0,0.9592013359069824,2018-01-18T10:52:33.419958
3082,0.0,0.0,0.8275462985038757,2018-01-18T10:52:21.319746
3083,0.0,0.0,0.8275462985038757,2018-01-18T10:52:13.619189
3084,0.0,0.0,0.9027777910232544,2018-01-18T10:52:12.519499
3085,0.0,0.0,0.8839699029922485,2018-01-18T10:52:32.319693
3086,0.0,0.0,0.9592013359069824,2018-01-18T10:52:26.819792
3087,0.0,0.0,0.8839699029922485,2018-01-18T10:52:30.119567
3088,0.0,0.0,0.9403935074806213,2018-01-18T10:52:55.420048
3089,0.0,0.0,0.9215856194496155,2018-01-18T10:53:09.719999
3090,0.0,0.0,0.8463541269302368,2018-01-18T10:53:21.920016
3091,0.0,0.0,0.7711226940155029,2018-01-18T10:52:46.620091
3092,0.0,0.0,0.8651620745658875,2018-01-18T10:52:59.820122
3093,0.0,0.0,0.9027777910232544,2018-01-18T10:53:04.220247
3094,0.0,0.0,0.8839699029922485,2018-01-18T10:53:08.620151
3095,0.0,0.0,1.015625,2018-01-18T10:52:36.719665
3096,0.0,0.0,0.8275462985038757,2018-01-18T10:53:15.219378
3097,0.0,0.0,0.8463541269302368,2018-01-18T10:53:30.720350
3098,0.0,0.0,0.8651620745658875,2018-01-18T10:53:23.020271
3099,0.0,0.0,0.8087384104728699,2018-01-18T10:53:31.920210
3100,0.0,0.0,0.8275462985038757,2018-01-18T10:53:26.320241
3101,0.0,0.0,0.8651620745658875,2018-01-18T10:53:39.619906
3102,0.0,0.0,0.8275462985038757,2018-01-18T10:54:01.820642
3103,0.0,0.0,0.8463541269302368,2018-01-18T10:54:07.320685
3104,0.0,0.0,0.9780092835426331,2018-01-18T10:53:35.220497
3105,0.0,0.0,0.7523148059844971,2018-01-18T10:53:55.120854
3106,0.0,0.0,0.8463541269302368,2018-01-18T10:54:29.520854
3107,0.0,0.0,0.9780092835426331,2018-01-18T10:54:12.820685
3108,0.0,0.0,0.7899305820465088,2018-01-18T10:54:22.720963
3109,0.0,0.0,0.9027777910232544,2018-01-18T10:54:31.721176
3110,0.0,0.0,0.9403935074806213,2018-01-18T10:54:10.620954
3111,0.0,0.0,0.8275462985038757,2018-01-18T10:54:17.220683
3112,0.0,0.0,0.9403935074806213,2018-01-18T10:54:28.321102
3113,0.0,0.0,0.9027777910232544,2018-01-18T10:54:26.020964
3114,0.0,0.0,0.8839699029922485,2018-01-18T10:54:27.220979
3115,0.0,0.0,0.9780092835426331,2018-01-18T10:54:47.121356
3116,0.0,0.0,0.9592013359069824,2018-01-18T10:54:44.921510
3117,0.0,0.0,1.0344328880310059,2018-01-18T10:54:41.621016
3118,0.0,0.0,1.0720486640930176,2018-01-18T10:54:58.121341
3119,0.0,0.0,0.9215856194496155,2018-01-18T10:55:00.321328
3120,0.0,0.0,1.015625,2018-01-18T10:54:38.321044
3121,0.0,0.0,0.8651620745658875,2018-01-18T10:55:15.821118
3122,0.0,0.0,0.7899305820465088,2018-01-18T10:55:21.321571
3123,0.0,0.0,0.8651620745658875,2018-01-18T10:55:12.521492
3124,0.0,0.0,1.0908564329147339,2018-01-18T10:56:13.322311
3125,0.0,0.0,0.8275462985038757,2018-01-18T10:55:30.121678
3126,0.0,0.0,0.9780092835426331,2018-01-18T10:56:15.522138
3127,0.0,0.0,0.9780092835426331,2018-01-18T10:55:29.021459
3128,0.0,0.0,0.7335069179534912,2018-01-18T10:55:42.221635
3129,0.0,0.0,0.9027777910232544,2018-01-18T10:56:03.421998
3130,0.0,0.0,0.9968171119689941,2018-01-18T10:55:58.822127
3131,0.0,0.0,0.8651620745658875,2018-01-18T10:55:22.421630
3132,0.0,0.0,0.8651620745658875,2018-01-18T10:56:04.522166
3133,0.0,0.0,0.9027777910232544,2018-01-18T10:56:18.822136
3134,0.0,0.0,0.9968171119689941,2018-01-18T10:56:56.422792
3135,0.0,0.0,0.9780092835426331,2018-01-18T10:56:59.722583
3136,0.0,0.0,0.8463541269302368,2018-01-18T10:56:17.722262
3137,0.0,0.0,0.9215856194496155,2018-01-18T10:56:39.922443
3138,0.0,0.0,1.015625,2018-01-18T10:57:07.422923
3139,0.0,0.0,0.9027777910232544,2018-01-18T10:56:19.922183
3140,0.0,0.0,0.9215856194496155,2018-01-18T10:56:54.222638
3141,0.0,0.0,0.8651620745658875,2018-01-18T10:56:38.822548
3142,0.0,0.0,0.8651620745658875,2018-01-18T10:57:12.922752
3143,0.0,0.0,0.8275462985038757,2018-01-18T10:57:23.022958
3144,0.0,0.0,0.9215856194496155,2018-01-18T10:57:10.722852
3145,0.0,0.0,0.8275462985038757,2018-01-18T10:57:08.522793
3146,0.0,0.0,0.8275462985038757,2018-01-18T10:57:46.623099
3147,0.0,0.0,0.9403935074806213,2018-01-18T10:57:47.723315
3148,0.0,0.0,0.9403935074806213,2018-01-18T10:57:32.923232
3149,0.0,0.0,0.9780092835426331,2018-01-18T10:57:42.023385
3150,0.0,0.0,0.8651620745658875,2018-01-18T10:57:44.322856
3151,0.0,0.0,0.8463541269302368,2018-01-18T10:58:09.723530
3152,0.0,0.0,0.8839699029922485,2018-01-18T10:57:56.523466
3153,0.0,0.0,0.6582754254341125,2018-01-18T10:57:49.923507
3154,0.0,0.0,0.8839699029922485,2018-01-18T10:58:08.623566
3155,0.0,0.0,0.9027777910232544,2018-01-18T10:58:05.323257
3156,0.0,0.0,0.9780092835426331,2018-01-18T10:57:48.822608
3157,0.0,0.0,0.8463541269302368,2018-01-18T10:57:53.223247
3158,0.0,0.0,1.0908564329147339,2018-01-18T10:57:52.123181
3159,0.0,0.0,1.015625,2018-01-18T10:58:07.523521
3160,0.0,0.0,0.9592013359069824,2018-01-18T10:58:38.523825
3161,0.0,0.0,0.9403935074806213,2018-01-18T10:58:27.523617
3162,0.0,0.0,0.9027777910232544,2018-01-18T10:58:29.723668
3163,0.0,0.0,0.9780092835426331,2018-01-18T10:58:28.623705
3164,0.0,0.0,0.9215856194496155,2018-01-18T10:58:42.923265
3165,0.0,0.0,0.9780092835426331,2018-01-18T10:58:34.123744
3166,0.0,0.0,0.8463541269302368,2018-01-18T10:58:35.223507
3167,0.0,0.0,0.9215856194496155,2018-01-18T10:58:10.923454
3168,0.0,0.0,0.8275462985038757,2018-01-18T10:58:36.323283
3169,0.0,0.0,0.8463541269302368,2018-01-18T10:59:23.124346
3170,0.0,0.0,0.9027777910232544,2018-01-18T10:58:56.323165
3171,0.0,0.0,0.9403935074806213,2018-01-18T10:59:20.924365
3172,0.0,0.0,0.8651620745658875,2018-01-18T10:59:34.224418
3173,0.0,0.0,0.9027777910232544,2018-01-18T10:59:07.623906
3174,0.0,0.0,0.8839699029922485,2018-01-18T10:58:47.523770
3175,0.0,0.0,0.8839699029922485,2018-01-18T10:59:22.024368
3176,0.0,0.0,0.8651620745658875,2018-01-18T10:58:58.724038
3177,0.0,0.0,0.9780092835426331,2018-01-18T10:59:30.924487
3178,0.0,0.0,0.9968171119689941,2018-01-18T10:59:51.924432
3179,0.0,0.0,0.9215856194496155,2018-01-18T11:00:03.024766
3180,0.0,0.0,0.9215856194496155,2018-01-18T10:59:36.424468
3181,0.0,0.0,0.9027777910232544,2018-01-18T10:59:53.024564
3182,0.0,0.0,0.7523148059844971,2018-01-18T10:59:48.624488
3183,0.0,0.0,0.8463541269302368,2018-01-18T10:59:55.224382
3184,0.0,0.0,0.9215856194496155,2018-01-18T10:59:35.324407
3185,0.0,0.0,0.8651620745658875,2018-01-18T11:00:01.924961
3186,0.0,0.0,0.9215856194496155,2018-01-18T11:00:13.024919
3187,0.0,0.0,1.0720486640930176,2018-01-18T11:00:53.125718
3188,0.0,0.0,0.8087384104728699,2018-01-18T11:00:17.424715
3189,0.0,0.0,0.8651620745658875,2018-01-18T11:00:15.224764
3190,0.0,0.0,0.8651620745658875,2018-01-18T11:00:54.225380
3191,0.0,0.0,0.9403935074806213,2018-01-18T11:00:16.324822
3192,0.0,0.0,0.9027777910232544,2018-01-18T11:00:23.024302
3193,0.0,0.0,0.9592013359069824,2018-01-18T11:00:45.325237
3194,0.0,0.0,0.9215856194496155,2018-01-18T11:00:41.724999
3195,0.0,0.0,0.9215856194496155,2018-01-18T11:00:35.125137
3196,0.0,0.0,0.9592013359069824,2018-01-18T11:00:56.425366
3197,0.0,0.0,0.9968171119689941,2018-01-18T11:00:57.525496
3198,0.0,0.0,0.7899305820465088,2018-01-18T11:01:36.025674
3199,0.0,0.0,0.9215856194496155,2018-01-18T11:01:12.925278
3200,0.0,0.0,0.8651620745658875,2018-01-18T11:01:34.925000
3201,0.0,0.0,0.9780092835426331,2018-01-18T11:01:29.425180
3202,0.0,0.0,0.8839699029922485,2018-01-18T11:01:03.025364
3203,0.0,0.0,0.9027777910232544,2018-01-18T11:01:16.225052
3204,0.0,0.0,0.9592013359069824,2018-01-18T11:01:20.625542
3205,0.0,0.0,0.9592013359069824,2018-01-18T11:02:29.326361
3206,0.0,0.0,0.8275462985038757,2018-01-18T11:01:38.225786
3207,0.0,0.0,0.8463541269302368,2018-01-18T11:02:41.526378
3208,0.0,0.0,1.0720486640930176,2018-01-18T11:02:30.426535
3209,0.0,0.0,0.9592013359069824,2018-01-18T11:02:21.626529
3210,0.0,0.0,0.9780092835426331,2018-01-18T11:02:24.926501
3211,0.0,0.0,0.9780092835426331,2018-01-18T11:02:20.526176
3212,0.0,0.0,0.9403935074806213,2018-01-18T11:01:42.725921
3213,0.0,0.0,0.9027777910232544,2018-01-18T11:01:51.725767
3214,0.0,0.0,1.0344328880310059,2018-01-18T11:03:20.326906
3215,0.0,0.0,0.8275462985038757,2018-01-18T11:02:52.726456
3216,0.0,0.0,0.6958912014961243,2018-01-18T11:02:54.926779
3217,0.0,0.0,0.8651620745658875,2018-01-18T11:03:09.226554
3218,0.0,0.0,0.8651620745658875,2018-01-18T11:03:00.426710
3219,0.0,0.0,0.7899305820465088,2018-01-18T11:02:44.926475
3220,0.0,0.0,0.9215856194496155,2018-01-18T11:03:03.726725
3221,0.0,0.0,0.8651620745658875,2018-01-18T11:03:02.626467
3222,0.0,0.0,0.8651620745658875,2018-01-18T11:02:49.426707
3223,0.0,0.0,0.9780092835426331,2018-01-18T11:03:41.526920
3224,0.0,0.0,0.9780092835426331,2018-01-18T11:03:43.726389
3225,0.0,0.0,0.9027777910232544,2018-01-18T11:03:40.427028
3226,0.0,0.0,0.8275462985038757,2018-01-18T11:03:24.927033
3227,0.0,0.0,0.8651620745658875,2018-01-18T11:03:23.827180
3228,0.0,0.0,0.9592013359069824,2018-01-18T11:03:34.827073
3229,0.0,0.0,0.8651620745658875,2018-01-18T11:04:05.727496
3230,0.0,0.0,0.8651620745658875,2018-01-18T11:03:26.026860
3231,0.0,0.0,0.8087384104728699,2018-01-18T11:03:28.227054
3232,0.0,0.0,0.6958912014961243,2018-01-18T11:04:24.927720
3233,0.0,0.0,0.8839699029922485,2018-01-18T11:04:29.327761
3234,0.0,0.0,0.8651620745658875,2018-01-18T11:04:45.827908
3235,0.0,0.0,0.9403935074806213,2018-01-18T11:04:13.427373
3236,0.0,0.0,0.9403935074806213,2018-01-18T11:04:20.527580
3237,0.0,0.0,0.9403935074806213,2018-01-18T11:04:30.427884
3238,0.0,0.0,1.0532407760620117,2018-01-18T11:04:57.128056
3239,0.0,0.0,0.9968171119689941,2018-01-18T11:04:19.427763
3240,0.0,0.0,1.015625,2018-01-18T11:04:41.427841
3241,0.0,0.0,0.9027777910232544,2018-01-18T11:05:12.527828
3242,0.0,0.0,0.8651620745658875,2018-01-18T11:05:03.727922
3243,0.0,0.0,0.8651620745658875,2018-01-18T11:05:10.328080
3244,0.0,0.0,0.9403935074806213,2018-01-18T11:05:43.728557
3245,0.0,0.0,0.9027777910232544,2018-01-18T11:04:58.228132
3246,0.0,0.0,0.8463541269302368,2018-01-18T11:05:49.428583
3247,0.0,0.0,0.9780092835426331,2018-01-18T11:05:46.128314
3248,0.0,0.0,0.8839699029922485,2018-01-18T11:06:08.128792
3249,0.0,0.0,0.8839699029922485,2018-01-18T11:05:50.528751
3250,0.0,0.0,0.8651620745658875,2018-01-18T11:07:05.829613
3251,0.0,0.0,0.8839699029922485,2018-01-18T11:07:01.329523
3252,0.0,0.0,0.8463541269302368,2018-01-18T11:06:19.328818
3253,0.0,0.0,0.9027777910232544,2018-01-18T11:07:12.429436
3254,0.0,0.0,0.9215856194496155,2018-01-18T11:06:23.928977
3255,0.0,0.0,0.8839699029922485,2018-01-18T11:07:11.329562
3256,0.0,0.0,0.9592013359069824,2018-01-18T11:07:13.529430
3257,0.0,0.0,1.015625,2018-01-18T11:06:54.328492
3258,0.0,0.0,0.8839699029922485,2018-01-18T11:06:13.629014
3259,0.0,0.0,0.9215856194496155,2018-01-18T11:08:04.729957
3260,0.0,0.0,0.9215856194496155,2018-01-18T11:08:02.530151
3261,0.0,0.0,0.7711226940155029,2018-01-18T11:07:23.429760
3262,0.0,0.0,0.8275462985038757,2018-01-18T11:07:26.929655
3263,0.0,0.0,0.7711226940155029,2018-01-18T11:07:57.929975
3264,0.0,0.0,0.9968171119689941,2018-01-18T11:07:15.729464
3265,0.0,0.0,0.9215856194496155,2018-01-18T11:07:39.129382
3266,0.0,0.0,0.9780092835426331,2018-01-18T11:07:32.429689
3267,0.0,0.0,0.6770833730697632,2018-01-18T11:07:34.729823
3268,0.0,0.0,0.9215856194496155,2018-01-18T11:08:31.229944
3269,0.0,0.0,0.8651620745658875,2018-01-18T11:08:57.230484
3270,0.0,0.0,0.9780092835426331,2018-01-18T11:08:11.330103
3271,0.0,0.0,0.9215856194496155,2018-01-18T11:08:45.630584
3272,0.0,0.0,0.9027777910232544,2018-01-18T11:08:12.430216
3273,0.0,0.0,0.9215856194496155,2018-01-18T11:08:17.930166
3274,0.0,0.0,0.9215856194496155,2018-01-18T11:08:10.230075
3275,0.0,0.0,0.8463541269302368,2018-01-18T11:08:43.429851
3276,0.0,0.0,0.9592013359069824,2018-01-18T11:08:05.830103
3277,0.0,0.0,0.8651620745658875,2018-01-18T11:09:42.531144
3278,0.0,0.0,0.7899305820465088,2018-01-18T11:09:55.731241
3279,0.0,0.0,0.9215856194496155,2018-01-18T11:09:20.330844
3280,0.0,0.0,0.8087384104728699,2018-01-18T11:09:06.030797
3281,0.0,0.0,0.8275462985038757,2018-01-18T11:09:25.830980
3282,0.0,0.0,0.9215856194496155,2018-01-18T11:10:07.131625
3283,0.0,0.0,0.9027777910232544,2018-01-18T11:10:06.031346
3284,0.0,0.0,0.9403935074806213,2018-01-18T11:09:30.231158
3285,0.0,0.0,0.9780092835426331,2018-01-18T11:09:17.030966
3286,0.0,0.0,0.9027777910232544,2018-01-18T11:10:09.331370
3287,0.0,0.0,0.9215856194496155,2018-01-18T11:10:44.631747
3288,0.0,0.0,0.9027777910232544,2018-01-18T11:10:31.431806
3289,0.0,0.0,0.8651620745658875,2018-01-18T11:10:32.531805
3290,0.0,0.0,0.9027777910232544,2018-01-18T11:10:35.831349
3291,0.0,0.0,0.9968171119689941,2018-01-18T11:10:10.431558
3292,0.0,0.0,0.8839699029922485,2018-01-18T11:10:42.431802
3293,0.0,0.0,0.8839699029922485,2018-01-18T11:10:18.131587
3294,0.0,0.0,0.7146990895271301,2018-01-18T11:10:33.631584
3295,0.0,0.0,0.8839699029922485,2018-01-18T11:11:10.032299
3296,0.0,0.0,0.7523148059844971,2018-01-18T11:11:04.532320
3297,0.0,0.0,0.9403935074806213,2018-01-18T11:10:50.232019
3298,0.0,0.0,0.8651620745658875,2018-01-18T11:11:12.232253
3299,0.0,0.0,0.9592013359069824,2018-01-18T11:10:55.732191
3300,0.0,0.0,0.9027777910232544,2018-01-18T11:10:57.931852
3301,0.0,0.0,0.8651620745658875,2018-01-18T11:11:15.532293
3302,0.0,0.0,0.9403935074806213,2018-01-18T11:10:51.333010
3303,0.0,0.0,0.8839699029922485,2018-01-18T11:11:18.832025
3304,0.0,0.0,0.9215856194496155,2018-01-18T11:11:40.932499
3305,0.0,0.0,0.9027777910232544,2018-01-18T11:11:42.032262
3306,0.0,0.0,0.9027777910232544,2018-01-18T11:11:51.932486
3307,0.0,0.0,0.8463541269302368,2018-01-18T11:11:34.332268
3308,0.0,0.0,0.9215856194496155,2018-01-18T11:11:43.132436
3309,0.0,0.0,0.9403935074806213,2018-01-18T11:11:29.832459
3310,0.0,0.0,0.8839699029922485,2018-01-18T11:11:44.232429
3311,0.0,0.0,0.7523148059844971,2018-01-18T11:11:23.232405
3312,0.0,0.0,0.8275462985038757,2018-01-18T11:12:09.532953
3313,0.0,0.0,0.9968171119689941,2018-01-18T11:12:35.133117
3314,0.0,0.0,0.7335069179534912,2018-01-18T11:12:40.632951
3315,0.0,0.0,0.8463541269302368,2018-01-18T11:12:13.932500
3316,0.0,0.0,0.9027777910232544,2018-01-18T11:12:19.432926
3317,0.0,0.0,0.9027777910232544,2018-01-18T11:12:41.733430
3318,0.0,0.0,0.8651620745658875,2018-01-18T11:12:47.233439
3319,0.0,0.0,0.8651620745658875,2018-01-18T11:12:28.233047
3320,0.0,0.0,0.8463541269302368,2018-01-18T11:12:51.633383
3321,0.0,0.0,0.9027777910232544,2018-01-18T11:12:11.732895
3322,0.0,0.0,0.8463541269302368,2018-01-18T11:13:09.433440
3323,0.0,0.0,0.8651620745658875,2018-01-18T11:13:24.833743
3324,0.0,0.0,0.8651620745658875,2018-01-18T11:13:25.933595
3325,0.0,0.0,0.8651620745658875,2018-01-18T11:13:19.333614
3326,0.0,0.0,0.9592013359069824,2018-01-18T11:12:54.933316
3327,0.0,0.0,0.8275462985038757,2018-01-18T11:12:58.233293
3328,0.0,0.0,0.9215856194496155,2018-01-18T11:13:22.633733
3329,0.0,0.0,0.9215856194496155,2018-01-18T11:13:38.033757
3330,0.0,0.0,0.8839699029922485,2018-01-18T11:12:56.033309
3331,0.0,0.0,0.9215856194496155,2018-01-18T11:13:39.133767
3332,0.0,0.0,0.9592013359069824,2018-01-18T11:14:29.934235
3333,0.0,0.0,0.6958912014961243,2018-01-18T11:14:28.834303
3334,0.0,0.0,0.9592013359069824,2018-01-18T11:13:49.134018
3335,0.0,0.0,0.8463541269302368,2018-01-18T11:14:18.933846
3336,0.0,0.0,0.9215856194496155,2018-01-18T11:14:34.334410
3337,0.0,0.0,0.8651620745658875,2018-01-18T11:14:00.134092
3338,0.0,0.0,0.8839699029922485,2018-01-18T11:14:22.234319
3339,0.0,0.0,0.8275462985038757,2018-01-18T11:14:06.734181
3340,0.0,0.0,0.9403935074806213,2018-01-18T11:15:10.934713
3341,0.0,0.0,0.8463541269302368,2018-01-18T11:15:16.434956
3342,0.0,0.0,0.8651620745658875,2018-01-18T11:15:12.034857
3343,0.0,0.0,0.9027777910232544,2018-01-18T11:14:38.734480
3344,0.0,0.0,0.9403935074806213,2018-01-18T11:15:08.734755
3345,0.0,0.0,0.8651620745658875,2018-01-18T11:15:02.034565
3346,0.0,0.0,0.9592013359069824,2018-01-18T11:14:37.634640
3347,0.0,0.0,0.9027777910232544,2018-01-18T11:15:00.934580
3348,0.0,0.0,0.9968171119689941,2018-01-18T11:15:05.434781
3349,0.0,0.0,1.0532407760620117,2018-01-18T11:15:25.435070
3350,0.0,0.0,0.8651620745658875,2018-01-18T11:15:56.835812
3351,0.0,0.0,1.0532407760620117,2018-01-18T11:16:20.134891
3352,0.0,0.0,0.8463541269302368,2018-01-18T11:16:17.935564
3353,0.0,0.0,0.8275462985038757,2018-01-18T11:15:24.235000
3354,0.0,0.0,0.8651620745658875,2018-01-18T11:15:37.534985
3355,0.0,0.0,0.9215856194496155,2018-01-18T11:16:25.635713
3356,0.0,0.0,0.9215856194496155,2018-01-18T11:15:33.134913
3357,0.0,0.0,0.8463541269302368,2018-01-18T11:16:02.335222
3358,0.0,0.0,0.9592013359069824,2018-01-18T11:16:46.636090
3359,0.0,0.0,0.9027777910232544,2018-01-18T11:17:30.036187
3360,0.0,0.0,0.8463541269302368,2018-01-18T11:17:10.935880
3361,0.0,0.0,0.9027777910232544,2018-01-18T11:17:18.636225
3362,0.0,0.0,0.9215856194496155,2018-01-18T11:16:56.635907
3363,0.0,0.0,0.8275462985038757,2018-01-18T11:16:57.735852
3364,0.0,0.0,0.9592013359069824,2018-01-18T11:17:28.936455
3365,0.0,0.0,0.7523148059844971,2018-01-18T11:17:09.836052
3366,0.0,0.0,0.8839699029922485,2018-01-18T11:17:26.736389
3367,0.0,0.0,0.9592013359069824,2018-01-18T11:17:38.836613
3368,0.0,0.0,0.8839699029922485,2018-01-18T11:17:50.036742
3369,0.0,0.0,0.9403935074806213,2018-01-18T11:17:32.236606
3370,0.0,0.0,0.9027777910232544,2018-01-18T11:18:02.136052
3371,0.0,0.0,0.9780092835426331,2018-01-18T11:18:07.636893
3372,0.0,0.0,1.0344328880310059,2018-01-18T11:18:24.536840
3373,0.0,0.0,0.9215856194496155,2018-01-18T11:18:15.336720
3374,0.0,0.0,0.8087384104728699,2018-01-18T11:18:25.737146
3375,0.0,0.0,0.8651620745658875,2018-01-18T11:18:10.936904
3376,0.0,0.0,0.9027777910232544,2018-01-18T11:18:43.437252
3377,0.0,0.0,0.8651620745658875,2018-01-18T11:18:52.237331
3378,0.0,0.0,0.9215856194496155,2018-01-18T11:18:42.336939
3379,0.0,0.0,0.8839699029922485,2018-01-18T11:18:33.537064
3380,0.0,0.0,0.8087384104728699,2018-01-18T11:19:03.437504
3381,0.0,0.0,0.9403935074806213,2018-01-18T11:19:01.136867
3382,0.0,0.0,0.9403935074806213,2018-01-18T11:18:30.237235
3383,0.0,0.0,0.9215856194496155,2018-01-18T11:18:48.937117
3384,0.0,0.0,0.6206597089767456,2018-01-18T11:19:04.537686
3385,0.0,0.0,0.9027777910232544,2018-01-18T11:19:12.237493
3386,0.0,0.0,0.9215856194496155,2018-01-18T11:19:14.437424
3387,0.0,0.0,0.9215856194496155,2018-01-18T11:19:30.237783
3388,0.0,0.0,0.8463541269302368,2018-01-18T11:19:22.537888
3389,0.0,0.0,0.9403935074806213,2018-01-18T11:19:51.237957
3390,0.0,0.0,0.9592013359069824,2018-01-18T11:19:49.038037
3391,0.0,0.0,0.8839699029922485,2018-01-18T11:19:43.537682
3392,0.0,0.0,0.9403935074806213,2018-01-18T11:19:47.938056
3393,0.0,0.0,0.8087384104728699,2018-01-18T11:19:23.637147
3394,0.0,0.0,0.9027777910232544,2018-01-18T11:20:04.438056
3395,0.0,0.0,0.9027777910232544,2018-01-18T11:19:54.538007
3396,0.0,0.0,1.0344328880310059,2018-01-18T11:19:56.738257
3397,0.0,0.0,0.8839699029922485,2018-01-18T11:19:58.938102
3398,0.0,0.0,0.9215856194496155,2018-01-18T11:20:08.838296
3399,0.0,0.0,0.9780092835426331,2018-01-18T11:20:13.337372
3400,0.0,0.0,0.9592013359069824,2018-01-18T11:20:02.237498
3401,0.0,0.0,0.9027777910232544,2018-01-18T11:20:05.538243
3402,0.0,0.0,0.9215856194496155,2018-01-18T11:20:15.638212
3403,0.0,0.0,0.9027777910232544,2018-01-18T11:21:18.539060
3404,0.0,0.0,0.9027777910232544,2018-01-18T11:20:33.338348
3405,0.0,0.0,0.7523148059844971,2018-01-18T11:20:32.238444
3406,0.0,0.0,0.8839699029922485,2018-01-18T11:20:22.238294
3407,0.0,0.0,0.9027777910232544,2018-01-18T11:20:31.138631
3408,0.0,0.0,0.7899305820465088,2018-01-18T11:20:25.538385
3409,0.0,0.0,0.8087384104728699,2018-01-18T11:20:59.738609
3410,0.0,0.0,1.015625,2018-01-18T11:21:15.238751
